_id,Produto,Categoria do Produto,Preço,Data da Compra,Valor do Frete
65955a121b7c4edbe6511978,Micro-ondas,eletrodomesticos,514.26,2023-01-11,27.665923807
65955a121b7c4edbe6511979,Iniciando em programação,livros,84.44,2023-01-11,2.0806150368
65955a121b7c4edbe651197a,Dashboards com Power BI,livros,56.23,2023-01-11,3.2828551497
65955a121b7c4edbe651197b,Assistente virtual,eletronicos,269.47,2023-01-11,14.8795713506
65955a121b7c4edbe651197c,Faqueiro,utilidades domesticas,47.34,2023-01-11,2.8094893944
65955a121b7c4edbe651197d,Panela de pressão,utilidades domesticas,82.96,2023-01-11,4.948474948
65955a121b7c4edbe651197e,Blocos de montar,brinquedos,57.07,2023-01-11,3.3275826226
65955a121b7c4edbe651197f,Bola de basquete,esporte e lazer,71.22,2023-01-11,10.1718651067
65955a121b7c4edbe6511980,Bola de vôlei,esporte e lazer,53.79,2023-01-11,3.3952602031
65955a121b7c4edbe6511981,Mesa de centro,moveis,189.42,2023-01-11,16.4656595133
65955a121b7c4edbe651198d,Kit banquetas,moveis,334.69,2021-02-11,18.1100124296
65955a121b7c4edbe651198e,Carrinho controle remoto,brinquedos,102.53,2021-02-11,3.0438531148
65955a121b7c4edbe651198f,Headset,eletronicos,172.12,2021-02-11,10.0532873685
65955a121b7c4edbe6511990,Xadrez de madeira,brinquedos,40.28,2021-02-11,0.0
65955a121b7c4edbe6511991,Mesa de jantar,moveis,428.48,2021-02-11,20.3997100256
65955a121b7c4edbe6511992,Celular Plus X42,eletronicos,1742.04,2021-02-11,95.9222055632
65955a121b7c4edbe6511993,Carrinho controle remoto,brinquedos,105.32,2021-02-11,3.1924122213
65955a121b7c4edbe6511994,Cama box,moveis,641.44,2021-02-11,31.7391893559
65955a121b7c4edbe6511995,Impressora,eletronicos,305.0,2022-02-11,16.771436962
65955a121b7c4edbe6511996,Fone de ouvido,eletronicos,192.37,2022-02-11,19.8240673076
65955a121b7c4edbe6511997,Mesa de centro,moveis,193.44,2022-02-11,10.5832239631
65955a121b7c4edbe6511998,Smartwatch,eletronicos,229.77,2022-02-11,12.5176871678
65955a121b7c4edbe6511999,Fogão,eletrodomesticos,1176.41,2022-02-11,63.580141216
65955a121b7c4edbe651199a,Panela de pressão,utilidades domesticas,114.34,2022-02-11,6.3713869278
65955a121b7c4edbe651199b,Impressora,eletronicos,411.77,2022-02-11,22.6125258802
65955a121b7c4edbe651199c,Faqueiro,utilidades domesticas,64.86,2022-02-11,3.9847044001
65955a121b7c4edbe651199d,Iniciando em programação,livros,86.9,2022-02-11,11.0067779349
65955a121b7c4edbe651199e,TV Led UHD 4K,eletronicos,3234.13,2022-02-11,172.4908188401
65955a121b7c4edbe651199f,Cama box,moveis,760.5,2022-02-11,46.8739514742
65955a121b7c4edbe65119a0,Kit banquetas,moveis,347.02,2023-02-11,19.0088755489
65955a121b7c4edbe65119a1,Fogão,eletrodomesticos,834.26,2023-02-11,44.9529397343
65955a121b7c4edbe65119a2,Jogo de panelas,utilidades domesticas,169.18,2023-02-11,9.291451947
65955a121b7c4edbe65119a3,Cubo mágico 8x8,brinquedos,25.32,2023-02-11,0.0
65955a121b7c4edbe65119a4,Mesa de centro,moveis,246.56,2023-02-11,14.016993423
65955a121b7c4edbe65119b0,Celular ABXY,eletronicos,1698.72,2021-03-11,90.9828340896
65955a121b7c4edbe65119b1,Boneca bebê,brinquedos,65.24,2021-03-11,1.0582727981
65955a121b7c4edbe65119b2,Carrinho controle remoto,brinquedos,119.91,2021-03-11,7.2732619373
65955a121b7c4edbe65119b3,Lavadora de roupas,eletrodomesticos,1708.05,2021-03-11,88.5329630625
65955a121b7c4edbe65119b4,Micro-ondas,eletrodomesticos,580.92,2021-03-11,31.2153682668
65955a121b7c4edbe65119b5,Secadora de roupas,eletrodomesticos,1534.58,2021-03-11,79.2962074302
65955a121b7c4edbe65119b6,Pandeiro,instrumentos musicais,99.75,2021-03-11,2.8958264781
65955a121b7c4edbe65119b7,Carrinho controle remoto,brinquedos,78.12,2021-03-11,4.6907595086
65955a121b7c4edbe65119b8,Jogo de copos,utilidades domesticas,56.3,2021-03-11,0.0
65955a121b7c4edbe65119b9,Ciência de dados com python,livros,56.5,2022-03-11,3.9483028573
65955a121b7c4edbe65119ba,Dashboards com Power BI,livros,50.06,2022-03-11,3.1966489244
65955a121b7c4edbe65119bb,Jogo de tabuleiro,brinquedos,184.28,2022-03-11,10.1011324236
65955a121b7c4edbe65119bc,Cubo mágico 8x8,brinquedos,14.9,2022-03-11,1.6817953498
65955a121b7c4edbe65119bd,Smart TV,eletronicos,1774.49,2022-03-11,94.7693800264
65955a121b7c4edbe65119be,Modelagem preditiva,livros,87.93,2022-03-11,2.2664470375
65955a121b7c4edbe65119bf,Modelagem preditiva,livros,62.0,2023-03-11,3.5844393877
65955a121b7c4edbe65119c0,Modelagem preditiva,livros,97.99,2023-03-11,2.8021117729
65955a121b7c4edbe65119c1,Bateria,instrumentos musicais,1473.13,2023-03-11,76.0241797967
65955a121b7c4edbe65119c2,Fone de ouvido,eletronicos,138.25,2023-03-11,7.8925011133
65955a121b7c4edbe65119c3,Tablet ABXY,eletronicos,2164.79,2023-03-11,112.8529940042
65955a121b7c4edbe65119c4,Jogo de copos,utilidades domesticas,28.18,2023-03-11,0.0
65955a121b7c4edbe65119c5,Cubo mágico 8x8,brinquedos,21.33,2023-03-11,1.4188842395
65955a121b7c4edbe65119c6,Guarda roupas,moveis,690.77,2023-03-11,34.3658634514
65955a121b7c4edbe65119c7,Bateria,instrumentos musicais,837.19,2023-03-11,45.1089534196
65955a121b7c4edbe65119c8,Cubo mágico 8x8,brinquedos,29.03,2023-03-11,0.0
65955a121b7c4edbe65119d0,Boneca bebê,brinquedos,52.6,2021-04-11,0.0
65955a121b7c4edbe65119d1,Blocos de montar,brinquedos,41.98,2021-04-11,2.5184346159
65955a121b7c4edbe65119d2,Micro-ondas,eletrodomesticos,552.75,2021-04-11,27.0167136712
65955a121b7c4edbe65119d3,Geladeira,eletrodomesticos,2558.89,2021-04-11,136.5419711381
65955a121b7c4edbe65119d4,Violão,instrumentos musicais,505.35,2021-04-11,30.072183526
65955a121b7c4edbe65119d5,Fone de ouvido,eletronicos,158.02,2021-04-11,5.9985286784
65955a121b7c4edbe65119d6,Geladeira,eletrodomesticos,3119.95,2021-04-11,163.7123904973
65955a121b7c4edbe65119d7,Fone de ouvido,eletronicos,60.84,2022-04-11,3.5283237809
65955a121b7c4edbe65119d8,Tablet ABXY,eletronicos,1547.37,2022-04-11,92.2500905122
65955a121b7c4edbe65119d9,Jogo de tabuleiro,brinquedos,270.61,2022-04-11,17.5729847186
65955a121b7c4edbe65119da,Jogo de copos,utilidades domesticas,53.74,2022-04-11,3.7499085034
65955a121b7c4edbe65119db,Guitarra,instrumentos musicais,1215.95,2022-04-11,62.3301184979
65955a121b7c4edbe65119dc,Fone de ouvido,eletronicos,181.79,2022-04-11,11.0788859488
65955a121b7c4edbe65119dd,Panela de pressão,utilidades domesticas,82.41,2022-04-11,4.9191891026
65955a121b7c4edbe65119de,Panela de pressão,utilidades domesticas,110.4,2022-04-11,6.4095723974
65955a121b7c4edbe65119df,Guitarra,instrumentos musicais,1132.98,2022-04-11,57.9122156052
65955a121b7c4edbe65119e0,Blocos de montar,brinquedos,35.74,2022-04-11,2.1861733884
65955a121b7c4edbe65119e8,Cadeira de escritório,moveis,378.35,2021-05-11,26.5256136356
65955a121b7c4edbe65119e9,Blocos de montar,brinquedos,56.19,2021-05-11,3.5230529829
65955a121b7c4edbe65119ea,Dashboards com Power BI,livros,40.84,2021-05-11,5.3384234596
65955a121b7c4edbe65119eb,Ciência de dados com python,livros,81.33,2021-05-11,4.8568428161
65955a121b7c4edbe65119ec,Secadora de roupas,eletrodomesticos,1910.49,2021-05-11,99.3122840412
65955a121b7c4edbe65119ed,Sofá retrátil,moveis,941.01,2021-05-11,56.4855659272
65955a121b7c4edbe65119ee,Celular Plus X42,eletronicos,3109.99,2021-05-11,171.8395467812
65955a121b7c4edbe65119ef,Jogo de panelas,utilidades domesticas,266.9,2021-05-11,14.7427265822
65955a121b7c4edbe65119f0,Faqueiro,utilidades domesticas,59.41,2022-05-11,0.0
65955a121b7c4edbe65119f1,Bola de vôlei,esporte e lazer,77.41,2022-05-11,13.9791427453
65955a121b7c4edbe65119f2,TV Led UHD 4K,eletronicos,3844.95,2022-05-11,205.2631248633
65955a121b7c4edbe65119f3,Cômoda,moveis,348.73,2022-05-11,16.1532624458
65955a121b7c4edbe65119f4,Violão,instrumentos musicais,286.74,2022-05-11,15.551168279
65955a121b7c4edbe65119f9,Kit banquetas,moveis,425.0,2021-06-11,20.2144104948
65955a121b7c4edbe65119fa,Fone de ouvido,eletronicos,112.49,2021-06-11,3.5741931511
65955a121b7c4edbe65119fb,Copo térmico,esporte e lazer,51.19,2021-06-11,0.0
65955a121b7c4edbe65119fc,Headset,eletronicos,154.06,2021-06-11,11.3670478481
65955a121b7c4edbe65119fd,Carrinho controle remoto,brinquedos,85.68,2021-06-11,5.0933067651
65955a121b7c4edbe65119fe,Lavadora de roupas,eletrodomesticos,1672.09,2022-06-11,89.316888087
65955a121b7c4edbe65119ff,Geladeira,eletrodomesticos,2243.89,2022-06-11,119.7635178818
65955a121b7c4edbe6511a00,Fone de ouvido,eletronicos,81.84,2022-06-11,4.8839987818
65955a121b7c4edbe6511a01,Micro-ondas,eletrodomesticos,844.28,2022-06-11,45.8437852399
65955a121b7c4edbe6511a02,Panela de pressão,utilidades domesticas,102.47,2022-06-11,6.1432313794
65955a121b7c4edbe6511a03,Panela de pressão,utilidades domesticas,100.0,2022-06-11,2.909138226
65955a121b7c4edbe6511a04,Fogão,eletrodomesticos,1362.92,2022-06-11,70.1558288528
65955a121b7c4edbe6511a05,Guitarra,instrumentos musicais,1180.92,2022-06-11,60.4648763823
65955a121b7c4edbe6511a11,Celular ABXY,eletronicos,1071.07,2021-07-11,57.9711031212
65955a121b7c4edbe6511a12,Guarda roupas,moveis,696.92,2021-07-11,41.5889320951
65955a121b7c4edbe6511a13,Dinossauro Rex,brinquedos,26.97,2021-07-11,2.3244865383
65955a121b7c4edbe6511a14,Blocos de montar,brinquedos,41.15,2021-07-11,0.0
65955a121b7c4edbe6511a15,Jogo de tabuleiro,brinquedos,225.89,2021-07-11,21.6089064659
65955a121b7c4edbe6511a16,Guitarra,instrumentos musicais,834.88,2021-07-11,50.6967837305
65955a121b7c4edbe6511a17,Sofá retrátil,moveis,844.76,2022-07-11,51.3605429861
65955a121b7c4edbe6511a18,Celular ABXY,eletronicos,1021.41,2022-07-11,51.9714487528
65955a121b7c4edbe6511a19,Copo térmico,esporte e lazer,67.73,2022-07-11,4.1375232659
65955a121b7c4edbe6511a1a,Jogo de tabuleiro,brinquedos,180.37,2022-07-11,10.1304248638
65955a121b7c4edbe6511a1b,Celular ABXY,eletronicos,1662.18,2022-07-11,86.0905235579
65955a121b7c4edbe6511a25,Copo térmico,esporte e lazer,79.73,2021-08-11,4.5285085487
65955a121b7c4edbe6511a26,Jogo de panelas,utilidades domesticas,177.77,2021-08-11,7.0501567625
65955a121b7c4edbe6511a27,Jogo de tabuleiro,brinquedos,266.06,2021-08-11,15.0553097591
65955a121b7c4edbe6511a28,Mochila,esporte e lazer,141.32,2021-08-11,5.1093039188
65955a121b7c4edbe6511a29,Carrinho controle remoto,brinquedos,97.6,2021-08-11,2.7813454462
65955a121b7c4edbe6511a2a,Smart TV,eletronicos,1541.05,2021-08-11,79.6407154659
65955a121b7c4edbe6511a2b,Cômoda,moveis,300.76,2021-08-11,19.1783815153
65955a121b7c4edbe6511a2c,Sofá retrátil,moveis,920.91,2021-08-11,49.5667915561
65955a121b7c4edbe6511a2d,Carrinho controle remoto,brinquedos,107.41,2021-08-11,6.2503638925
65955a121b7c4edbe6511a2e,Jogo de copos,utilidades domesticas,47.28,2022-08-11,3.4573655948
65955a121b7c4edbe6511a2f,Mesa de jantar,moveis,282.18,2022-08-11,15.3083619974
65955a121b7c4edbe6511a30,Jogo de tabuleiro,brinquedos,244.95,2022-08-11,10.6272896579
65955a121b7c4edbe6511a31,Bateria,instrumentos musicais,593.58,2022-08-11,32.1374537969
65955a121b7c4edbe6511a32,Modelagem preditiva,livros,84.54,2022-08-11,5.0326051947
65955a121b7c4edbe6511a33,Cadeira de escritório,moveis,517.44,2022-08-11,25.136562398
65955a121b7c4edbe6511a34,Bateria,instrumentos musicais,941.61,2022-08-11,59.9951928828
65955a121b7c4edbe6511a35,Smart TV,eletronicos,2225.48,2022-08-11,119.0312193829
65955a121b7c4edbe6511a36,Guitarra,instrumentos musicais,930.5,2022-08-11,55.9259400455
65955a121b7c4edbe6511a37,Cama box,moveis,859.59,2022-08-11,53.5725911239
65955a121b7c4edbe6511a38,Assistente virtual,eletronicos,183.43,2022-08-11,7.3515347349
65955a121b7c4edbe6511a39,Cômoda,moveis,392.29,2022-08-11,21.4193668584
65955a121b7c4edbe6511a45,Geladeira,eletrodomesticos,2106.8,2021-09-11,112.4695387073
65955a121b7c4edbe6511a46,Lava louças,eletrodomesticos,1985.47,2021-09-11,103.3047434711
65955a121b7c4edbe6511a47,Jogo de copos,utilidades domesticas,31.36,2021-09-11,0.0
65955a121b7c4edbe6511a48,Iniciando em programação,livros,52.77,2021-09-11,0.0
65955a121b7c4edbe6511a49,Panela de pressão,utilidades domesticas,98.96,2021-09-11,13.071331906
65955a121b7c4edbe6511a4a,Mesa de centro,moveis,175.89,2021-09-11,6.9500524183
65955a121b7c4edbe6511a4b,Geladeira,eletrodomesticos,2843.23,2021-09-11,148.9778829827
65955a121b7c4edbe6511a4c,Sofá retrátil,moveis,869.11,2021-09-11,46.8085973914
65955a121b7c4edbe6511a4d,Tablet ABXY,eletronicos,1333.22,2021-09-11,68.5743932024
65955a121b7c4edbe6511a4e,Cama box,moveis,845.67,2022-09-11,42.6138224496
65955a121b7c4edbe6511a4f,Sofá retrátil,moveis,964.94,2022-09-11,52.3199999031
65955a121b7c4edbe6511a50,Celular Plus X42,eletronicos,2896.52,2022-09-11,151.8154151649
65955a121b7c4edbe6511a51,Cômoda,moveis,392.89,2022-09-11,21.203336437
65955a121b7c4edbe6511a52,Ciência de dados com python,livros,89.51,2022-09-11,5.2972427429
65955a121b7c4edbe6511a53,Bateria,instrumentos musicais,1200.68,2022-09-11,64.8210130448
65955a121b7c4edbe6511a54,Cômoda,moveis,303.91,2022-09-11,16.7133977412
65955a121b7c4edbe6511a55,Mochila,esporte e lazer,128.94,2022-09-11,7.3967716216
65955a121b7c4edbe6511a56,Bicicleta,esporte e lazer,583.39,2022-09-11,31.3468883361
65955a121b7c4edbe6511a57,Dinossauro Rex,brinquedos,20.03,2022-09-11,1.5928022312
65955a121b7c4edbe6511a58,Poltrona,moveis,391.3,2022-09-11,27.0774831983
65955a121b7c4edbe6511a62,Iniciando em programação,livros,70.49,2021-10-11,1.337819504
65955a121b7c4edbe6511a63,Bicicleta,esporte e lazer,714.47,2021-10-11,38.9317932608
65955a121b7c4edbe6511a64,Iniciando em programação,livros,55.98,2021-10-11,3.2695434018
65955a121b7c4edbe6511a65,Micro-ondas,eletrodomesticos,857.22,2021-10-11,45.9275120449
65955a121b7c4edbe6511a66,Secadora de roupas,eletrodomesticos,1302.15,2021-10-11,70.0225822577
65955a121b7c4edbe6511a67,Guarda roupas,moveis,610.59,2021-10-11,30.0965196652
65955a121b7c4edbe6511a68,Corda de pular,esporte e lazer,23.54,2021-10-11,1.7845387073
65955a121b7c4edbe6511a69,Celular Plus X42,eletronicos,2510.22,2021-10-11,134.19276777
65955a121b7c4edbe6511a6a,Lavadora de roupas,eletrodomesticos,1830.17,2022-10-11,103.830660975
65955a121b7c4edbe6511a6b,Bola de vôlei,esporte e lazer,60.47,2022-10-11,0.0
65955a121b7c4edbe6511a6c,Secadora de roupas,eletrodomesticos,1792.05,2022-10-11,95.9523758153
65955a121b7c4edbe6511a6d,Mesa de centro,moveis,275.14,2022-10-11,14.93915408
65955a121b7c4edbe6511a6e,Lavadora de roupas,eletrodomesticos,1725.75,2022-10-11,89.4754348137
65955a121b7c4edbe6511a77,Iniciando em programação,livros,75.38,2021-11-11,4.2968841353
65955a121b7c4edbe6511a78,Assistente virtual,eletronicos,197.17,2021-11-11,8.0831483994
65955a121b7c4edbe6511a79,Jogo de tabuleiro,brinquedos,170.68,2021-11-11,9.9766117006
65955a121b7c4edbe6511a7a,Celular ABXY,eletronicos,1677.07,2021-11-11,89.5820581051
65955a121b7c4edbe6511a7b,Micro-ondas,eletrodomesticos,693.36,2021-11-11,34.5037731596
65955a121b7c4edbe6511a7c,Mesa de jantar,moveis,441.18,2021-11-11,24.0226122776
65955a121b7c4edbe6511a7d,Panela de pressão,utilidades domesticas,85.19,2021-11-11,2.1205502805
65955a121b7c4edbe6511a7e,Bicicleta,esporte e lazer,685.12,2021-11-11,42.7225142691
65955a121b7c4edbe6511a7f,Modelagem preditiva,livros,61.84,2022-11-11,3.9798061109
65955a121b7c4edbe6511a80,Pandeiro,instrumentos musicais,80.78,2022-11-11,1.8857310475
65955a121b7c4edbe6511a81,Assistente virtual,eletronicos,299.83,2022-11-11,16.8534606653
65955a121b7c4edbe6511a82,Lavadora de roupas,eletrodomesticos,1723.37,2022-11-11,92.2953724325
65955a121b7c4edbe6511a83,Jogo de copos,utilidades domesticas,41.15,2022-11-11,0.0
65955a121b7c4edbe6511a84,Lava louças,eletrodomesticos,1446.46,2022-11-11,74.6040825308
65955a121b7c4edbe6511a85,Copo térmico,esporte e lazer,77.09,2022-11-11,7.2686269049
65955a121b7c4edbe6511a86,Iniciando em programação,livros,84.63,2022-11-11,5.0373974239
65955a121b7c4edbe6511a87,Bola de vôlei,esporte e lazer,67.16,2022-11-11,4.1071724807
65955a121b7c4edbe6511a88,Sofá retrátil,moveis,999.77,2022-11-11,53.517870697
65955a121b7c4edbe6511a89,Panela de pressão,utilidades domesticas,94.2,2022-11-11,12.817876226
65955a121b7c4edbe6511a8a,Bicicleta,esporte e lazer,858.8,2022-11-11,43.3129554493
65955a121b7c4edbe6511a8b,Impressora,eletronicos,347.82,2022-11-11,19.0514731422
65955a121b7c4edbe6511a94,Headset,eletronicos,132.83,2021-12-11,4.6572369601
65955a121b7c4edbe6511a95,Sofá retrátil,moveis,864.68,2021-12-11,46.3303855057
65955a121b7c4edbe6511a96,Pandeiro,instrumentos musicais,118.08,2021-12-11,6.5705306764
65955a121b7c4edbe6511a97,Corda de pular,esporte e lazer,26.04,2021-12-11,0.0
65955a121b7c4edbe6511a98,Jogo de copos,utilidades domesticas,55.33,2021-12-11,9.1880914316
65955a121b7c4edbe6511a99,Panela de pressão,utilidades domesticas,96.43,2021-12-11,2.719046466
65955a121b7c4edbe6511a9a,Assistente virtual,eletronicos,369.18,2021-12-11,17.2421634239
65955a121b7c4edbe6511a9b,Modelagem preditiva,livros,104.25,2021-12-11,7.2037932262
65955a121b7c4edbe6511a9c,Tablet ABXY,eletronicos,2068.18,2021-12-11,110.4131398918
65955a121b7c4edbe6511a9d,Assistente virtual,eletronicos,257.55,2022-12-11,14.2448672108
65955a121b7c4edbe6511a9e,Dashboards com Power BI,livros,39.71,2022-12-11,3.5135533828
65955a121b7c4edbe6511a9f,Kit banquetas,moveis,368.63,2022-12-11,22.7922548349
65955a121b7c4edbe6511aa0,Celular Plus X42,eletronicos,2392.41,2022-12-11,124.9730742313
65955a121b7c4edbe6511aa1,Dinossauro Rex,brinquedos,29.03,2022-12-11,2.0720251556
65955a121b7c4edbe6511aa2,Sofá retrátil,moveis,838.23,2022-12-11,45.3202379163
65955a121b7c4edbe6511aa3,Lavadora de roupas,eletrodomesticos,1899.3,2022-12-11,102.071858971
65955a121b7c4edbe6511aa4,Carrinho controle remoto,brinquedos,91.48,2022-12-11,2.4554738576
65955a121b7c4edbe6511ab3,Ciência de dados com python,livros,81.04,2021-01-12,1.8995752654
65955a121b7c4edbe6511ab4,Poltrona,moveis,385.74,2021-01-12,18.1239336047
65955a121b7c4edbe6511ab5,Blocos de montar,brinquedos,51.78,2021-01-12,3.0402551336
65955a121b7c4edbe6511ab6,Bola de basquete,esporte e lazer,42.21,2021-01-12,2.530681424
65955a121b7c4edbe6511ab7,Faqueiro,utilidades domesticas,41.89,2021-01-12,0.0
65955a121b7c4edbe6511ab8,Smartwatch,eletronicos,271.66,2021-01-12,14.7538545493
65955a121b7c4edbe6511ab9,Sofá retrátil,moveis,884.41,2021-01-12,50.2559881605
65955a121b7c4edbe6511aba,Sofá retrátil,moveis,929.32,2022-01-12,49.766620139
65955a121b7c4edbe6511abb,Assistente virtual,eletronicos,288.87,2022-01-12,12.9658975288
65955a121b7c4edbe6511abc,Impressora,eletronicos,386.27,2022-01-12,18.1521545103
65955a121b7c4edbe6511abd,Bola de vôlei,esporte e lazer,71.64,2022-01-12,5.2137298245
65955a121b7c4edbe6511abe,Copo térmico,esporte e lazer,70.34,2022-01-12,1.3298324553
65955a121b7c4edbe6511abf,Smart TV,eletronicos,1862.1,2022-01-12,99.4399998637
65955a121b7c4edbe6511ac0,Guarda roupas,moveis,694.76,2022-01-12,34.5783189478
65955a121b7c4edbe6511ac1,Xadrez de madeira,brinquedos,35.88,2022-01-12,0.0
65955a121b7c4edbe6511ac2,Smart TV,eletronicos,2024.3,2023-01-12,108.7277329205
65955a121b7c4edbe6511ac3,Copo térmico,esporte e lazer,36.98,2023-01-12,0.0
65955a121b7c4edbe6511acb,Jogo de tabuleiro,brinquedos,315.14,2021-02-12,17.3113614568
65955a121b7c4edbe6511acc,Celular Plus X42,eletronicos,1902.67,2021-02-12,102.1998686755
65955a121b7c4edbe6511acd,Smartwatch,eletronicos,182.02,2021-02-12,7.2764564767
65955a121b7c4edbe6511ace,Cômoda,moveis,370.93,2021-02-12,20.2820111179
65955a121b7c4edbe6511acf,Modelagem preditiva,livros,64.66,2021-02-12,3.7317272888
65955a121b7c4edbe6511ad0,Copo térmico,esporte e lazer,48.25,2021-02-12,3.2561794951
65955a121b7c4edbe6511ad1,Tablet ABXY,eletronicos,1773.53,2021-02-12,94.9662415309
65955a121b7c4edbe6511ad2,Secadora de roupas,eletrodomesticos,1765.33,2021-02-12,91.5829507411
65955a121b7c4edbe6511ad3,Impressora,eletronicos,487.19,2021-02-12,26.4725063609
65955a121b7c4edbe6511ad4,Smartwatch,eletronicos,180.35,2021-02-12,17.405104552
65955a121b7c4edbe6511ad5,Assistente virtual,eletronicos,239.63,2021-02-12,10.3440156626
65955a121b7c4edbe6511ad6,Xadrez de madeira,brinquedos,27.35,2021-02-12,0.0
65955a121b7c4edbe6511ad7,Guitarra,instrumentos musicais,1177.49,2021-02-12,60.2822392011
65955a121b7c4edbe6511ad8,Faqueiro,utilidades domesticas,55.37,2021-02-12,0.0
65955a121b7c4edbe6511ad9,Celular ABXY,eletronicos,1333.28,2021-02-12,68.5775880219
65955a121b7c4edbe6511ada,Guitarra,instrumentos musicais,1127.15,2022-02-12,57.6017856442
65955a121b7c4edbe6511adb,Geladeira,eletrodomesticos,2209.45,2022-02-12,118.1776701076
65955a121b7c4edbe6511adc,Iniciando em programação,livros,64.77,2022-02-12,1.0332467121
65955a121b7c4edbe6511add,Faqueiro,utilidades domesticas,43.74,2022-02-12,3.2174385874
65955a121b7c4edbe6511ade,Bola de basquete,esporte e lazer,91.0,2022-02-12,5.3765807604
65955a121b7c4edbe6511adf,Boneca bebê,brinquedos,56.47,2022-02-12,0.0
65955a121b7c4edbe6511ae0,Violão,instrumentos musicais,449.92,2022-02-12,24.6438986096
65955a121b7c4edbe6511ae1,Jogo de panelas,utilidades domesticas,241.62,2022-02-12,20.6675477271
